X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15
-2.0101656364893854,0.9130764884101562,-0.9669122491451829,-1.60966212831487,4.332179834917592,-3.059883214723494,1.0607537689476596,-9.163348548226692,0.3017563711936326,0.7293305145328021,-0.03214085085930227,0.4013521769388526,-1.558164950846755,2.2929574293927315,-1.6901722217530588
-6.960481461060062,-2.217121027188105,0.18294549732482945,-1.2051607348171285,6.798928609915159,-0.13249309556239236,1.2489607647944707,23.162769316808905,-2.613949959044857,-0.10325696734773886,0.24100437887226803,-14.899523060745343,-0.020008144313487686,-1.1724528566310881,-1.7025455140390446
0.5745586678054796,0.4659335072779879,0.17245633822918877,0.8639532825191676,1.8213199693262148,0.261215723039467,1.4438247496380898,-6.341203560182828,-1.9733925969278099,-1.1621459480184981,-0.5991639117002038,-0.7756651571098636,1.196731381650474,0.41906178334097555,0.6635994004065962
1.1025263080892918,0.22304054438883456,0.14681774891710211,1.5835852340107253,-0.5506780365176287,-0.6309677273010481,0.07614884393150748,8.924258881296582,0.2960706792267521,0.4144918632416432,0.5743320663932413,-6.533809317548076,1.6201020910502795,-1.077415533627474,-1.1811297429180636
4.987192598851973,-0.6097575350832555,0.30137632408614734,0.31280268708702313,-2.668590086585172,3.0846696362380586,0.4953211710432213,-16.254936430142894,-3.091084139967523,0.13418085709214678,1.0167098424549172,12.635687095525574,-0.0767689660934835,-0.8950316902066514,-2.475223157557468
1.4453862092171017,0.07259239608758919,2.8291995998105723,5.312597515966445,-4.168812686012554,1.3085961443433654,-0.5663352592612522,-4.81054869960425,-2.3148531345454395,-0.5786960091120247,0.5886825362949668,8.250556808659917,-1.4972107569768938,1.4973827788585936,-0.48909391134717695
3.3143007507136115,0.2085073701572743,-0.14214222392316916,0.6047002041660225,1.3233645246048207,-1.9675433486793368,-0.21106000686226456,-12.03531986202334,-1.361089506376114,0.784266597373027,-0.8607355111435624,0.7986956511346921,1.287406653722917,0.2880378358422083,-0.7942245011687816
1.698400602801223,2.806105776254378,0.2088184985571322,1.7454231834974905,-4.832268389777882,1.7237483223005032,1.76934173196018,-19.472713836255583,0.22409283739642197,-0.22542328081005103,2.614138676865556,16.037683571173982,-1.9767342110789057,2.21759359858063,0.5622512664904256
8.39907638474753,0.886834082898633,1.4297708128736313,2.994377758982961,-6.283710750591268,1.5610162028168195,-0.19979073567096892,-25.289548586729794,-0.6883730199816069,0.5135225435250558,1.5279788008553143,16.458207543345654,1.4870031551683631,1.0484908118301375,-1.6874569710498453
2.5010553846879864,1.7778862261387285,-1.0089404673492222,-2.0301841024088803,-1.8607712430935388,-0.12635311456509268,0.720540059944438,-24.004245529621443,0.24506349376802722,1.384010665396329,-0.7776581544168018,15.192067670621299,-1.9512821035642323,0.6489172162312866,0.7550141777721476
2.702977447277407,-0.5257014407240507,-0.18033511881219508,-0.7437865075365054,-0.8601399335660659,-1.6878021022065313,-2.056588265163837,-13.871880346164353,-0.9921128701676503,0.4674828921823754,-0.9476619733827903,8.395848880878141,-1.4036704352292082,-0.5984373382725601,-1.9653426906265992
-0.5409521809135608,1.937949869907601,-0.724412161102506,-1.6937183626151697,1.4901320274441312,-0.6791874418955202,0.10354722253048526,-18.046801997001985,-1.227162156211048,-1.1616618946941712,-0.1055825049075428,8.489467678886088,-2.108332807205234,1.1002663342659262,-0.40544973759767783
11.481101082648866,-1.4705111533028186,-0.4345451694371373,0.1363641791260526,-7.371748891110263,0.7888123551403678,-2.560492238345634,-41.20926771295465,-0.4337675328731379,1.5594773446219634,-0.6992784413441601,24.30219500170373,0.5939600307415067,-0.5420683442170199,0.42312200040138725
3.5770436012102875,-0.13497378152908154,0.6476567743986842,0.4502845028222976,-0.4980654895264549,-1.1600757667552508,-1.22873719604552,-15.478276132833013,-0.35524597554833426,0.032883019424395435,0.3661802596825422,5.202475367918134,0.8305003830592375,0.5069167404994569,0.04756352918758096
3.149114848929754,0.6210288467041345,-0.8029757155271564,-0.8602521874321418,0.42537310757572505,-1.4922951465638756,-0.0033335709634049705,-21.469562264997137,-0.8295727505231625,0.22370171022586718,-0.26743499484309435,6.78212156249792,0.4183180994586221,0.0453277796912529,1.091143518808934
2.294436317615416,-0.20283703117590143,-0.8729372281759075,-3.0127123680033767,3.5114907902882453,-1.0396737713171016,-1.405379859387621,-15.672701356348425,0.030743698391044134,-0.48719627084011824,-0.06898513318381284,5.052346648778263,0.14787729499818322,2.276073769306171,-3.123534144430314
0.465877998360045,-0.9468496939360181,-0.8696344775580793,-2.371318818141818,1.1537423415667167,-0.16370466695817454,-1.0472388600274711,-9.732940815358443,-0.2672147385365771,1.0103180877213973,-0.9861928472133362,3.143540382796658,0.002606592078797766,-0.786555946542396,0.9559970154375019
6.644714594277099,0.6398458099172643,1.008185238101262,3.18509492848092,-5.302367201952891,0.2782769610681496,-0.35907746263762086,-14.744228509111107,-0.2842537311183862,0.15377170604141505,0.42656011839976166,8.549774980360114,1.401365315587269,-0.10119959953710544,-0.5550731315325245
