X1,X2,X3,X4,X5
-0.6269213649633971,0.463564931299449,0.4992653449216278,1.43450117089364,0.24540031922455063
0.35633905783520814,0.8852498623370091,0.5222437154795356,1.415526461053809,0.38226131239301697
0.025858210792099268,0.01753914311087912,-0.9068408072561405,-0.8110848793962399,-0.2221941198429882
-0.34757488663955916,0.05641244897621056,0.6425949494518126,0.25163697713399724,0.6752925845216902
0.2982459116669738,-0.14151683923147784,0.5968285863538418,-0.5284169696318156,-0.24004998888211215
-0.5992663151316588,-0.888932932579467,0.42799663468086213,0.35829773254091735,-0.26628467489862806
0.7132061648958883,0.7850769547693273,-0.8949418275325345,-1.4904854532942182,-0.07760524325930485
0.7802795763780574,0.8126247891412826,0.4913187082967305,0.17726518625352183,-0.03398822516051592
-0.31959820745606504,0.8211749924246652,-0.11005558772991497,1.592256824078479,0.7618153577681408
-0.3969914713389464,0.577555622153159,0.17000327470042964,0.7795820043575103,0.7100416187005687
0.06839470418016513,0.36343654518870006,-0.6416918543711447,-0.8879604582692605,-0.259365076068123
-0.5821965865051055,-0.83956817696812,-0.07993276749791911,-1.514344781076244,0.8121943997157277
-0.3263695946193377,-0.6707311604688562,0.9735774341369228,1.04369360181553,0.9929391358138939
0.6411624025865197,-0.2102928200409484,-0.9229330000351246,-2.2672471299559995,-0.5896282934801902
0.5297459167216785,0.9420625467948223,-0.34341566281762326,1.0031296331115005,0.9711733496691479
0.5855639419350671,0.20047341893284498,0.8996096893055445,1.3569178619311326,0.07007696990813606
0.5527165974128914,0.7688915919024735,0.2213814887661809,1.2109520933354223,-0.436528708062369
-0.8685181623842417,-0.05020861189253134,-0.7077078315853496,0.6265986757044333,0.3580745349782892
0.032904063115660076,0.4113527433655546,0.23930951370793085,1.4990015033810975,0.884830378627375
-0.19560825800120263,-0.2852282596137272,0.8825415836492285,1.1426170261100452,-0.47391884823483044
0.5778494056452181,0.7464904873030307,0.7596487342600999,0.48641427748085664,-0.2505000954219936
-0.7949278833951381,-0.4704144380534845,-0.4351251377542016,0.3299352903018883,0.00710444449436709
0.9218158694451037,-0.4103381601421907,0.9907689581259216,0.033217520248574633,0.6992379838723057
0.9562099763420913,-0.3983747092434642,0.03203270329772678,-0.5058950622383722,0.43513582881179635
-0.35082399582696056,-0.4987638211540606,-0.29505506240074664,-1.4871228138246844,-0.7895649601664174
0.4614503005715007,-0.9213296678319582,-0.6570108909550998,-1.777285373936167,-0.4770415108478625
0.23513076709342262,0.7144735720788915,-0.8277075809262611,-0.25104255631634265,0.8112260545447101
-0.09780728760862822,0.4452920372708973,0.8649829277815413,0.6935031474013931,0.4472693209270413
-0.8470283357261739,-0.2000870420653167,-0.6505315489727579,-0.5401002857716711,0.05579623021885083
0.5855008536470678,-0.6265957618665046,0.6084612405103604,-0.8347759984831642,-0.17528944227275378
0.2705138143285144,-0.24630386566710127,0.8399768710336333,0.452580394499651,-0.2893641453089215
0.25760552158044403,-0.8542880954943688,0.3183520244473699,-0.013674176742863642,0.9175727794263897
0.994302879431888,0.1443584459620022,0.6779470852864218,-0.7158181540495706,-0.03711680269164752
0.20254095821438622,-0.8091472655194156,0.4416180613883822,-0.29346837881685583,-0.8454423102010367
0.9569467274187684,0.057946570526677954,-0.8200679987412938,-0.6753229976613411,0.6209619075214465
0.851224559357801,-0.967067146517542,-0.8590332285422919,-1.6623363527116028,0.25618981554707876
0.583999436133859,0.5781385988159033,0.8904269572686858,1.0424201729016187,0.323410461349557
-0.5740958657515676,0.5434290210628545,-0.6936083443525951,1.2322765874338335,-0.6634229535222336
0.6983372603218578,-0.8303108972374758,0.044136252240473794,-0.5217663217269344,-0.010004577934847214
-0.7161810413535146,0.5994107924722083,0.9013041353165234,2.885906971169926,-0.2781332708298314
