X1,X2,X3,X4,X5
-0.14810769577140387,-0.27008415019360693,-0.21798266160916235,-1.49977314885848,-1.0194681286295508
-0.7871278074907277,-0.014847505735713666,-1.1227789589721342,2.4381459525517,0.5843999537259056
0.1844742026203745,0.6734374231186091,-0.8840642983847838,0.7497184078856223,0.275554573193166
0.4070612796185597,-0.9054789038153536,-1.9610883289322585,0.7659098686943329,0.3171971685894681
2.564218903786373,-0.17998749005002548,0.22771725891521877,-0.22782686748782455,1.6487169486170914
-0.27436156794141314,-1.5242229792373088,0.03488008667623488,0.690936860531086,0.2871502813288922
-1.2064192480664901,-0.7944044225847197,-0.8321370288812723,2.2069156556058775,0.3081113411782949
1.6360851376523238,-0.7677779159069001,-2.2676363585542987,-3.435404164582361,-1.3305094805111444
1.4918048014780205,0.9124502056678144,-0.14172687848113574,-5.039189809328981,-1.7607393595860257
0.3853199650687034,0.08687068606960788,0.115614091024763,-0.7264811342554758,-0.2838466918835645
-1.2087370006092166,-0.10623408570304228,0.7740380445131247,0.690555201634264,-0.035855832848118316
0.1332606549606464,-3.0349105279851516,-1.5794594293872044,-0.35790466805757437,-0.9603066149887047
-0.6520628918646865,1.0078093590911086,1.283943233159789,-1.0895667562627191,-0.5053516461806874
1.223571119954916,0.5817092534262657,0.33180372169041283,0.9235107274306107,1.586367413694047
1.1808486014633683,0.7743446281407154,1.135181190432521,-2.355713403743236,-0.3766675895659947
-0.10974940562370782,1.0761144347545983,-0.06640441667379182,3.8281119967384876,1.4803506532492618
-0.6463272919109488,-1.1894366646610797,-1.5447459933052354,-0.17094019937654326,-0.28400678516935
1.2812369772607215,-0.4162739658778629,1.0311482260821494,-3.6784400299992557,-0.8433327422454733
-0.32746956644247277,-0.2013637479561733,0.11929779076628005,1.9273494290759468,0.5959873766459586
-0.06514083239859841,1.5066714214596462,2.6016868365328403,-1.481405318649259,0.6145229208299016
0.671822230402263,2.1800434958576766,2.641862333389047,-4.417820589840111,-0.6036801774160746
-2.075043933640354,1.1260730817223101,2.7063392237632895,6.040147454462456,1.3865980428719356
-0.9037067932867068,0.38777211410519474,-0.29809597528945353,-0.9606981546141724,-0.8730699126961892
-1.098481551247175,-1.4068680639594133,-1.7157156948563244,0.0931025232517173,-0.17996467553098525
-0.8384297570778916,-0.10501884136229654,0.5670594621733946,3.308423630297907,0.6844520080863746
0.16012381259581937,-0.7027169043268646,0.7711659599795322,0.8881289174444318,0.9419036899930782
-1.2612765560805823,1.003934789682608,0.06383178009916979,4.249494228751288,0.7960242779677381
-0.7747105746975808,-1.0115822003959116,-0.3230354503048094,-0.4625151568379977,-1.1079477024143412
0.2790435123207329,0.05890067073229917,2.040322653950666,0.5800853876223693,0.07438155536393007
0.2708978393149411,-0.967343215741965,-2.354545562493828,-5.566911006669883,-1.6003531591111704
1.5420444417940882,1.2166593457436,1.338267088511477,-5.067372157377039,-1.9886565344798475
-1.1712681071233288,-0.9736065051353158,-1.5180172880872975,-0.15845436353109732,-0.5103024954074314
-0.42262312393160917,-0.5745187978753835,-0.19951332833460378,-0.7290497421384289,-0.16731768441549164
0.5377164040026788,-0.085886077636364,-0.12298163437235352,-0.9517362370338494,0.22201136362409413
-1.5864916603506027,-0.24822987588527715,-0.2920734188613934,7.142321665891836,2.0838923169852026
2.0337743659855088,-0.6784926850380859,-0.24267893416822195,-0.867690860472611,0.22253049906551003
0.021760831898108183,0.2645552377312536,0.7271142466273441,3.6339383068892315,0.9876686666457198
-0.6963406285752874,-0.710010642622814,0.13658244451328905,2.35398083599274,0.59231596738497
0.395562374124272,0.5262203849161375,-1.6322372225691808,-0.43085024443293063,-0.42296885451086197
-2.2671202735342533,0.5538644841919513,0.11810604124211571,-0.797697693051568,-0.3510239666412794
0.3512106229794997,0.6807598310218433,-0.3585288919848051,0.9487381677962157,1.3401622564184346
1.661575834410077,1.0914174177636857,2.2786896288904694,-6.033777840646293,-2.6205268470218233
0.1681899643153619,0.059649970275516814,-0.9718757773715304,2.9732683395286417,1.4057583273541034
-0.613660857251622,-1.1394251641746094,-1.3055812424916156,-0.22307784303250977,-1.029294869811664
-1.4250664491698866,0.7716408862833282,4.203521207556004,2.290349239277518,0.4412040302234599
-0.5723338781905184,0.3516840260301808,0.5101235838620468,1.4282130332611365,0.1581973209700468
1.9316095060239133,0.575753856130554,0.6427508095067167,-3.6163598617288493,-0.11224372780989555
0.03784323812113054,0.6052723885518704,0.420966146334563,2.6447210026577705,0.6739395084321906
0.611843824156547,-0.6765814615152079,0.25436442809010296,-1.2672253103546727,0.257092399213627
-1.7247086363425865,0.9332606269799465,1.7937980498657637,2.5555318218906766,0.3993613191633743
-0.313550923394464,-0.9939609389006997,-0.430214973820066,-2.5437879357397017,-1.6484931989705505
1.5646505921548193,-0.03076381217506196,0.46376102924812024,-3.6883827045970055,-0.2176935576584681
-0.8663931722758681,-0.3829865131307831,-0.8832869882124841,0.795477978339596,-0.6263319776534776
-0.35043802538625407,0.18038890634407856,1.0777407304150013,3.7947732247663923,1.1858079919276523
2.580296740234266,0.07454494402573827,0.32150911486674305,-6.739928271490038,-1.0309454562200857
0.28347085141375933,-2.1409945313692447,-1.3055107423412053,-1.8059756537936376,-0.42284872437924576
0.18016271298569497,-0.3086765725717371,-1.770395063802537,0.5615219205013284,1.5535648402694489
0.24846531182842788,-0.4739097620199327,-0.896621122319857,-0.29421072632175527,0.46256679157214614
-1.0730889515619435,0.8660333352874421,2.1809593869401027,-0.019154394028539024,-0.8928507933334606
1.4340602212093732,0.2245140619973688,0.3732495426616199,-2.185213894118941,-0.5820708908701333
-1.0209750119550467,-1.8153010061400585,-1.4217288471436649,0.7740880638201442,0.49189834111771163
1.1357981358637017,-1.8123628039981718,-2.166412794487205,1.8479850640537003,1.2711944900996062
-1.1689362654574948,0.8296835712240804,0.5379812852659214,2.5953988318996486,0.5749403589843916
-1.600497491583716,0.2536727342946679,-0.2112408118546342,3.788798530803076,0.4707137467899548
1.0788057599188055,-0.1388293294997608,0.09979635724296607,-5.050198001078495,-0.5952012021015773
-0.9846549880204375,-1.0076762440029312,0.5381909951802499,-0.9722689496365499,-1.4681327929301442
-1.0066900922399866,0.7277743451765023,0.348120300272107,0.997794868375208,0.12615753475779348
-1.8918314745755982,0.9399989135174314,1.5444299241729729,2.1619396624899365,-0.6756103692331876
-0.753223592155824,-2.7566644466329357,-3.142584682673634,1.3697778098415048,-0.16642420060151406
-0.7007154497628129,-1.2053677022560918,-1.6014782881470895,0.13728264391278788,-1.0894019345119907
-1.2999158454737283,0.10834549861351474,0.5983665905084601,4.406617291034525,1.478876599920007
-1.325735904203985,-1.2388081783230145,-1.6783532523075086,-0.34738921839857695,-1.8759564395927988
-1.2970863183380752,0.2422171368901074,-1.0401310389246794,-1.8446366811370352,-1.8448032800152652
-0.7776531077473828,-0.08929249242703144,0.7198759254220444,1.4596258603203172,0.4810941847737316
-1.8776260100464732,0.6676825258169263,0.26841175498169656,-0.6393852820436203,-2.220008871847758
0.6999895279712492,0.3671092972167113,0.34608957403165314,0.6818924346109213,0.12245797318646698
0.452527472037068,-0.6637776901925884,-0.047007713865813594,-2.9457517827147015,-1.4540698578544908
0.6848892451513716,0.03400982176021216,-0.6983614057873436,0.47376010729534257,0.39190809082409395
-0.5328106688980496,1.6684915648407301,0.9573609387848768,-1.3645393102234635,-1.0290106371433212
-0.3140722525991909,0.2566324168620418,-2.44226147418045,0.16728995206076136,0.1878582812428143
-0.5717301950005583,1.635707682401548,1.9062971744814685,2.461703193129126,0.4503605457640895
0.735148609900799,1.0836023767964256,2.3782004708274256,-0.1424727453636796,0.9856960924773902
1.5403636358494042,-1.3153020584499489,-1.0530618191852639,-1.673522199770138,0.03022945767143658
-1.3346455193857965,-1.538348401592076,-4.126136027816314,5.010880747000314,1.7404364364823808
1.656911343906949,0.01399201795402533,-0.6681492575250876,-2.451114468327046,0.0462007400679632
0.7248825128730855,-0.32842391146152333,0.5772338838440465,0.9860741000393505,1.699388406165499
0.20840076929560994,-0.9390247256032057,-1.4628988016510247,-1.7846781659016235,-0.1093822346593973
0.5726788023461185,-0.09198271667656424,1.1791155853925421,0.9394364547922989,0.7918850513784509
1.0981219292136264,0.8909774100216648,-0.3538770253684065,-3.814152565803554,-0.49004141171986104
0.2620555906934715,-1.3228997942666179,-2.547212017947603,0.7116554008837149,0.9587748289026403
1.5376150707769949,1.1261876648708717,0.8817511475506333,-1.1809099650034967,-0.3016062458885957
-0.939500061077578,0.40304524949811266,0.9629047726498008,6.217723127693676,1.3940630940953573
0.008399799391737357,-0.2828963466932253,-0.8291400423878035,3.7503394694932286,2.04856282937655
-1.7957412243779938,1.5522125141077336,0.5851522422663987,-0.857917487744842,-0.8779815537215899
1.7104277769295197,0.12740472706098244,-0.07071288026627048,2.4542512869959747,2.27380473098613
1.8193671954209594,-0.501860119433687,-1.5624018411935225,-5.0812743617823894,-1.0755898419859784
0.7116821531825448,0.007472819497583329,-1.3326427624160067,2.2849515205433635,1.5642158516964553
1.9081373499080492,0.5769066092548508,0.7597098817646395,-0.43341072542062054,0.49359642171001106
1.4787793894920627,1.1984857723331581,0.8537145930281476,-0.8537124159688313,0.9154421303934548
2.6044214838503046,-0.3735769272344713,-0.7662599690172538,-4.186958726516026,-0.5157900186044629
-0.6634834983923751,0.08427311881965703,-0.8303408299054984,7.5403383557405785,2.922745567096798
1.9142956502053117,1.6147379671607947,3.6575248575106,-0.04872225201857272,0.8176835585629249
0.5899935348292034,-0.5038554997017914,0.22825214144217615,-1.6563779091044408,-0.4911828658851943
-0.2570469622236559,-0.13109217100861612,-1.600964773820415,2.03161942709741,2.045840621758353
0.5911642761692929,-0.18100078693515748,-0.5060653733376941,-0.605930249076978,0.5468571721976078
0.28369106817529227,-0.11636409488313681,-0.45339462826085375,-1.101371698755256,-0.40541211806352795
-1.507062485764674,1.0628381373832267,-0.268529166508237,1.4231939653969152,-1.0193110474244471
-1.8528324544541976,0.42996523753318344,0.371821291768063,-2.9614364916595477,-1.972932284662188
0.3707535997936366,0.030931729301810672,-0.3183067183546722,-3.3943910108207738,-1.0927929369484655
0.9035716774372633,-1.3312816072627607,-1.0452386194214498,-1.0653739163465126,-0.3564862053845096
-0.06240264709449328,-1.9695766821758458,-1.1377971879889084,3.7338409890024984,1.71782675202599
-1.568863062614298,-0.24180846461428634,-1.940390877777856,2.0956052760096915,-0.5640834867580966
-1.1484142607571852,0.14064738194741386,0.00844434113630535,1.4887704349272428,-0.29482035140459023
-0.1793886523748855,0.9860448953670551,0.4078406469314444,-0.49870887911952266,-0.5871930229402852
1.7742144586989599,-0.2077847741185087,-0.4382628839824872,-4.22628630550032,-0.5394963764094541
0.02448815431069292,0.978537904238555,2.3610322128711605,-0.5390004280006743,-0.008922503328886626
0.4604327503944431,-1.314915718904726,-2.05917729494906,0.403932065498368,0.8215311971772874
-1.0834501964971162,0.0023891531126338096,-0.40114226179880813,3.820492710374393,0.56794243646094
0.5897372677037244,1.3194465864315914,2.542060187010181,-0.537347322957499,-0.040682390016188605
-0.26541154170433473,0.17263555681393378,0.7384476957900881,1.525969862518813,0.6090140356701021
0.4723402519729463,0.3722752173515247,-0.7782038161577217,-2.698979351159479,-1.449570763077246
0.5563253158781306,-1.540404746094599,-1.692659588446006,-4.499142616670251,-1.6881127221967778
0.010623483861257995,-0.21637111380201893,0.5853254196445918,1.3584551840074799,0.6134368106593274
-1.716852784587097,-0.7025850215506422,-1.2681293778004568,1.9462770455250875,0.6467420973342815
-0.16004554140961913,0.33658964265888386,-0.6445656472164378,-0.04687238717732212,0.17888085405114365
-0.30253228409489563,1.7387614501622817,1.2508291443842414,1.883552716015321,0.7903494272469438
-0.005468184570363516,-0.8647503309782243,-1.3935756366049206,0.21956197750401288,-0.006349998545440127
0.4144962525122849,0.21126218514320175,-0.23726643981838713,-0.45956974959184493,0.06395519909776118
0.18332310203908925,-1.2000433657102931,0.07378491218396932,-2.095497379557419,-0.424030493508849
0.6123205281004495,0.7222665364561475,0.8661396047289022,3.3807401704646054,1.9432475854366809
-0.5920025116356011,0.49463861788549635,0.4812720935748036,-1.4638762805732912,-0.7032841300010371
-0.7245514881105883,-0.511687530144773,-0.9046827227689598,1.950466062765473,0.39624936785634873
-0.2469999163715276,0.22704411856419932,0.8698030604446731,2.0595279135843807,0.6150635688677056
-1.4274421316679335,0.40995273226836226,0.6402538439631063,4.004629676750826,0.6568535061781685
0.15681508637299535,-1.0695368935930907,-1.41899643320738,-1.0821393264971069,-0.25456805706063873
0.046072265722609425,0.6474225681572738,0.1999430537216294,-1.7577444213324271,-0.6191173088461723
