X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
17.16870515073087,-0.8315667785979284,-0.4136200895201452,-3.5455914156277983,4.708315198894047,-0.4835087583657777,0.1764727756836893,0.5212669836286948,-0.4846717325686316,-6.383125135773024
17.29814321521462,-1.5963101540106588,-3.2232236452863625,-5.8352227468477516,6.700597477783434,0.07143393179980993,-0.9683949677521014,0.0033413911655671615,0.7186214717741568,-3.360265654908418
9.592566228243776,-3.9740821940359314,-3.844855942570227,-4.792067603542176,10.997155704609098,0.15934648501692433,-1.7654221633904765,-1.5566301680190113,0.6151716680392614,-5.666294512407095
15.04450703330272,-1.917224929658285,-6.292952099454344,-5.506382479735944,9.357442590855953,0.926796643524502,0.4553924719386804,-1.553955809214282,1.604214554137216,-3.410156181170782
19.19075689310273,3.771639852842262,1.6405636350816706,-2.4109001596852444,8.15909116550334,1.648080336543701,0.7727996258859875,-1.0673609408949702,-1.0456613742912455,-8.43409366155945
18.701096426576903,2.3890659650609174,1.832668982031934,-4.040481665939015,3.5024310233452884,-0.47069592431352114,0.49315802153944227,1.6764266374430292,-0.22252180364710858,-4.856576186445711
3.5345668416898453,-2.417106037929579,2.458608866820568,-3.0642573405471585,11.08162594128053,0.7438333123263127,-1.2172010911112834,-2.1802485421313005,-1.0341476542504422,-4.8581074297492215
12.86955681668301,4.208752507824083,-1.0364516747971253,-4.620003170017443,3.7763026950998806,0.8276267893803724,0.13081445378539674,0.88398016761082,-0.8847199284486594,-6.67258784525888
17.89792397843331,-1.8827366841760016,-0.065219638192761,-3.6963786585774034,5.532085079425481,-1.059786748604116,-1.9651368445949093,0.2452885117747187,-0.832408772630381,-7.409791978019741
15.12722948734078,-0.25454617975375626,-0.4832048140476187,-3.334552191569263,7.634457784002175,1.0139700867102335,1.216622636630208,-0.8786673472161795,-0.7666608203372424,-5.914714337672546
16.328039143332155,-1.159995504118932,-1.8011462060120385,-4.787318135094743,5.55954495596429,0.1283727177048491,0.2806888938825738,-0.2834813027178584,0.21844935768676588,-5.588654459681122
16.717887248929742,-1.5750611567095976,-4.402520588822811,-4.976257775264037,4.263605872788545,-0.6034134487555113,-0.7834706226165785,1.7175824798510544,0.5202008957659185,-3.7137173225944133
2.0211961083145953,-6.512889643746494,-0.9070726781064515,-4.177924375016729,7.3720722426828775,-1.0863608444255624,-0.23159426923068246,-0.9361183295409481,0.013499346903953534,-4.966046084553077
15.969108241877107,-2.0747717137746218,0.9987879243738664,-4.770744522704429,6.223823357566747,0.12503071715118877,-1.2819561054636084,-0.3087944405715775,-0.9287637869866832,-7.139040842690598
17.745623414731586,0.5152148039231785,-0.05173923664852409,-5.457314566377329,7.005739066165798,1.3470001273509093,-0.006635274170632496,-0.7618425638353056,-1.767587588979703,-7.703918487398874
6.577816879476712,-4.900965330073469,-4.716300133512566,-4.07340005688781,3.922416936699241,-1.3625011541288128,0.357247194178389,0.4118767190047966,0.7655897039475188,-3.5564458401183416
4.510581938751933,-3.90925466281719,-0.7439691088319512,-3.453275307664983,5.548718001914236,-0.22598998792323227,0.41065854007786934,0.3686015279054297,-0.4723462854960422,-5.509093276155262
18.187058823446552,1.488173980188745,-3.396414299778409,-5.345677644538938,3.20652624322251,-0.2698919107209128,0.6206810560642158,1.8562877737859884,0.6141280211474651,-3.0881588262529496
17.026943603414836,-2.939191334263986,-1.4086282300111514,-4.659679189624044,2.676367710348733,-1.6051237668192795,0.007026934480747876,1.6573834119666904,-0.19569016713756304,-5.0918164667661925
18.454160030866042,2.992334544762749,-1.4071671707241213,-5.805027570487882,5.960852847206105,0.46797740930539417,-1.109855516119642,0.5955467594069543,0.08737594710079795,-5.439037575873229
19.281256736263554,2.0154578716218086,1.0195494790891018,-4.594885852875621,3.7989802336982383,0.42511459120433737,-0.7271217437559574,0.7136273022420788,-0.5258073809252546,-5.808374887917382
0.5036053423309812,-5.440942236021182,1.1520391222900448,-2.6012802746076202,8.252280351114065,-0.7549561501992124,-0.20689437696046162,-0.482083499448912,-0.5150458846333463,-7.69838078943175
14.205250100502823,-2.438944231943854,0.014301370816760306,-3.820763653543706,5.5112734992760934,-0.2885760201462554,-1.3595689571810061,0.33367760790638173,-0.14258060953154317,-6.883422609839762
18.872068684856476,2.1030195280003454,-3.79088505486937,-5.53195826533501,9.202468189437187,1.150999624037426,-1.9887275695332176,-0.7947873024071467,0.8271401766144235,-1.676139863099585
-0.4336020290810454,-7.017581701020818,-3.2907343329539605,-4.121401566089635,8.374614332241777,-0.7456154175913666,-1.1104786091857204,-0.7331773298346097,0.519817485266536,-4.8617029407663095
17.874383513946377,5.894630607214394,-4.4919560960318705,-3.7719791892123693,4.957547769597166,1.2537891468739688,0.38834477969177805,0.8741427845465866,0.5931851801968808,-3.9318006249223023
19.644069751815646,-0.23441895374846167,-0.8140589776106807,-3.749896378977545,2.395627559007476,-1.395592931682427,-0.026497797606944477,2.2367598607993764,-0.8834800699821583,-5.34429541132956
